Date	Driver Name	Event	Act Time	Tot Plan	Unit .	Stop Type	Packages	Miles	Count
4/7/2012	grim	KEY-ON	0.4466667	0			0	0	39827
4/7/2012	grim	KEY-OFF	0.01027778	0.006598099			0	0	39828
4/7/2012	grim	PU	0.03861111	0.0338	3404	S	7	0	39829
4/7/2012	grim	KEY-ON	0	0			0	0	39830
4/7/2012	grim	KEY-OFF	0.005833333	0.00286			0	0	39831
4/7/2012	grim	PU	0.02777778	0.017349999	3404	S	0	0	39832
4/7/2012	grim	KEY-ON	0	0			0	0	39833
4/7/2012	grim	KEY-OFF	0.1527778	0.118389197			0	4	39834
4/7/2012	grim	KEY-ON	0.005277778	0			0	0	39835
4/7/2012	grim	KEY-OFF	0.07361111	0.062972963			0	2	39836
4/7/2012	grim	KEY-ON	0.0175	0			0	0	39837
4/7/2012	grim	KEY-OFF	0.5375	0.659956574			0	26	39838
4/7/2012	grim	KEY-ON	0.02722222	0			0	0	39839
4/7/2012	grim	KEY-OFF	0.001111111	0			0	0	39840
4/7/2012	grim	KEY-ON	0.03694445	0			0	0	39841
4/7/2012	grim	KEY-OFF	0.02694445	0.005037837			0	0	39842
4/7/2012	grim	Inside PM	0.04694445	0.198039994			0	0	39843
4/10/2012	wynn	Inside AM	0.3158333	0.347833514			0	0	39844
4/10/2012	wynn	KEY-ON	0	0			0	0	39845
4/10/2012	wynn	KEY-OFF	0.005833333	0			0	0	39846
4/10/2012	wynn	KEY-ON	0.02222222	0			0	0	39847
4/10/2012	wynn	KEY-OFF	0.6558334	0.666254878			0	30	39848
4/10/2012	wynn	DEL	0.02444444	0.02348	2703	D	1	0	39849
4/10/2012	wynn	KEY-ON	0	0			0	0	39850
4/10/2012	wynn	KEY-OFF	0.06888889	0.111675397			0	2	39851
4/10/2012	wynn	DEL	0.03138889	0.02929	2703	S	1	0	39852
4/10/2012	wynn	KEY-ON	0	0			0	0	39853
4/10/2012	wynn	KEY-OFF	0.06222222	0.06302648			0	1	39854
4/10/2012	wynn	DEL	0.02416667	0.02768	2801	S	1	0	39855
4/10/2012	wynn	KEY-ON	0	0			0	0	39856
4/10/2012	wynn	KEY-OFF	0.03305556	0.025095079			0	0	39857
4/10/2012	wynn	DEL	0.1566667	0.163369998	2801	S	23	0	39858
4/10/2012	wynn	KEY-ON	0	0			0	0	39859
4/10/2012	wynn	KEY-OFF	0.006111111	0.00684			0	0	39860
4/10/2012	wynn	DEL	0.01	0.05328	2801	S	6	0	39861
4/10/2012	wynn	DEL	0.05	0.00512	2801		1	0	39862
4/10/2012	wynn	DEL	0.06027778	0.02768	2801	S	1	0	39863
4/10/2012	wynn	KEY-ON	0	0			0	0	39864
4/10/2012	wynn	KEY-OFF	0.01666667	0.01425754			0	0	39865
4/10/2012	wynn	DEL	0.02222222	0.0328	2801	S	2	0	39866
4/10/2012	wynn	KEY-ON	0	0			0	0	39867
4/10/2012	wynn	KEY-OFF	0.006944444	0.008838771			0	0	39868
4/10/2012	wynn	DEL	0.01944445	0.04816	2801	S	5	0	39869
4/10/2012	wynn	KEY-ON	0	0			0	0	39870
4/10/2012	wynn	KEY-OFF	0.02111111	0.01425754			0	0	39871
4/10/2012	wynn	DEL	0.04527778	0.02768	2801	S	1	0	39872
4/10/2012	wynn	KEY-ON	0	0			0	0	39873
4/10/2012	wynn	KEY-OFF	0.009444444	0			0	0	39874
4/10/2012	wynn	KEY-ON	0.05027778	0			0	0	39875
4/10/2012	wynn	KEY-OFF	0.04166667	0.050190169			0	0	39876
4/10/2012	wynn	DEL	0.08833334	0.09632	2801	S	10	0	39877
4/10/2012	wynn	KEY-ON	0	0			0	0	39878
4/10/2012	wynn	KEY-OFF	0.005555556	0.005418771			0	0	39879
4/10/2012	wynn	KEY-ON	0.0375	0			0	0	39880
4/10/2012	wynn	KEY-OFF	0.009444444	0.023940001			0	0	39881
4/10/2012	wynn	DEL	0.3127778	0.247530006	2801	S	13	0	39882
4/10/2012	wynn	KEY-ON	0	0			0	0	39883
4/10/2012	wynn	KEY-OFF	0.006666667	0.008838771			0	0	39884
4/10/2012	wynn	DEL	0.1133333	0.02768	2801	S	1	0	39885
4/10/2012	wynn	KEY-ON	0	0			0	0	39886
4/10/2012	wynn	KEY-OFF	0.003333333	0			0	0	39887
4/10/2012	wynn	KEY-ON	0.02361111	0			0	0	39888
4/10/2012	wynn	KEY-OFF	0.03055556	0.02549631			0	0	39889
4/10/2012	wynn	DEL	0.1191667	0.107110001	2701	S	3	0	39890
4/10/2012	wynn	KEY-ON	0	0			0	0	39891
4/10/2012	wynn	KEY-OFF	0.01	0.017738771			0	0	39892
4/10/2012	wynn	DEL	0.1663889	0.127440002	2701	S	7	0	39893
4/10/2012	wynn	KEY-ON	0	0			0	0	39894
4/10/2012	wynn	KEY-OFF	0.003888889	0.00616			0	0	39895
4/10/2012	wynn	DEL	0.05416667	0.05604	2701	S	2	0	39896
4/10/2012	wynn	KEY-ON	0	0			0	0	39897
4/10/2012	wynn	KEY-OFF	0.008333334	0.005418771			0	0	39898
4/10/2012	wynn	KEY-ON	0.02944444	0			0	0	39899
4/10/2012	wynn	KEY-OFF	0.01611111	0.00342			0	0	39900
4/10/2012	wynn	DEL	0.05055556	0.05328	2801	S	6	0	39901
4/10/2012	wynn	KEY-ON	0	0			0	0	39902
4/10/2012	wynn	KEY-OFF	0.01277778	0.008498771			0	0	39903
4/10/2012	wynn	DEL	0.05527778	0.051070001	2701	S	1	0	39904
4/10/2012	wynn	KEY-ON	0	0			0	0	39905
4/10/2012	wynn	KEY-OFF	0.0075	0.005418771			0	0	39906
4/10/2012	wynn	KEY-ON	0.1647222	0			0	0	39907
4/10/2012	wynn	KEY-OFF	0.06027778	0.074145257			0	1	39908
4/10/2012	wynn	DEL	0.01527778	0.067439999	2703	D	6	0	39909
4/10/2012	wynn	KEY-ON	0	0			0	0	39910
4/10/2012	wynn	KEY-OFF	0.02805556	0.020816309			0	0	39911
4/10/2012	wynn	DEL	0.04138889	0.02348	2703	D	1	0	39912
4/10/2012	wynn	KEY-ON	0	0			0	0	39913
4/10/2012	wynn	KEY-OFF	0.008611111	0.009978771			0	0	39914
4/10/2012	wynn	DEL	0.0175	0.03884	2703	D	4	0	39915
4/10/2012	wynn	KEY-ON	0	0			0	0	39916
4/10/2012	wynn	KEY-OFF	0.02111111	0.009978771			0	0	39917
4/10/2012	wynn	DEL	0.0275	0.02348	2703	D	1	0	39918
4/10/2012	wynn	KEY-ON	0	0			0	0	39919
4/10/2012	wynn	KEY-OFF	0.01833333	0.025376311			0	0	39920
4/10/2012	wynn	DEL	0.05	0.04696	2703	D	2	0	39921
4/10/2012	wynn	KEY-ON	0	0			0	0	39922
4/10/2012	wynn	KEY-OFF	0.02416667	0.020816309			0	0	39923
4/10/2012	wynn	DEL	0.0125	0.02348	2703	D	1	0	39924
4/10/2012	wynn	KEY-ON	0	0			0	0	39925
4/10/2012	wynn	KEY-OFF	0.008055556	0.005418771			0	0	39926
4/10/2012	wynn	KEY-ON	0.01666667	0			0	0	39927
4/10/2012	wynn	KEY-OFF	0.05916667	0.079564027			0	1	39928
4/10/2012	wynn	DEL	0.02666667	0.04696	2703	D	2	0	39929
4/10/2012	wynn	KEY-ON	0	0			0	0	39930
4/10/2012	wynn	KEY-OFF	0.01777778	0.031653851			0	0	39931
4/10/2012	wynn	DEL	0.02111111	0.02348	2703	D	1	0	39932
4/10/2012	wynn	KEY-ON	0	0			0	0	39933
4/10/2012	wynn	KEY-OFF	0.01388889	0.005418771			0	0	39934
4/10/2012	wynn	KEY-ON	0.01666667	0			0	0	39935
4/10/2012	wynn	KEY-OFF	0.05083333	0.057487711			0	1	39936
4/10/2012	wynn	DEL	0.04138889	0.02929	2703	S	1	0	39937
4/10/2012	wynn	KEY-ON	0	0			0	0	39938
4/10/2012	wynn	KEY-OFF	0.03666667	0.062448941			0	0	39939
4/10/2012	wynn	DEL	0.01527778	0.07044	2703	D	3	0	39940
4/10/2012	wynn	KEY-ON	0	0			0	0	39941
4/10/2012	wynn	KEY-OFF	0.005555556	0			0	0	39942
4/10/2012	wynn	KEY-ON	0.02083333	0			0	0	39943
4/10/2012	wynn	KEY-OFF	0.006666667	0.009978771			0	0	39944
4/10/2012	wynn	DEL	0.02916667	0.0286	2703	D	2	0	39945
4/10/2012	wynn	KEY-ON	0	0			0	0	39946
4/10/2012	wynn	KEY-OFF	0.03611111	0.047910169			0	0	39947
4/10/2012	wynn	DEL	0.03694445	0.02348	2703	D	1	0	39948
4/10/2012	wynn	KEY-ON	0	0			0	0	39949
4/10/2012	wynn	KEY-OFF	0.01527778	0.01413754			0	0	39950
4/10/2012	wynn	DEL	0.01527778	0.052340001	2703	S	1	0	39951
4/10/2012	wynn	KEY-ON	0	0			0	0	39952
4/10/2012	wynn	KEY-OFF	0.01055556	0.009978771			0	0	39953
4/10/2012	wynn	DEL	0.0475	0.02348	2703	D	1	0	39954
4/10/2012	wynn	KEY-ON	0	0			0	0	39955
4/10/2012	wynn	KEY-OFF	0.01111111	0.01083754			0	0	39956
4/10/2012	wynn	KEY-ON	0.01444444	0			0	0	39957
4/10/2012	wynn	KEY-OFF	0.05444445	0.058747709			0	1	39958
4/10/2012	wynn	DEL	0.02222222	0.0286	2703	D	2	0	39959
4/10/2012	wynn	KEY-ON	0	0			0	0	39960
4/10/2012	wynn	KEY-OFF	0.03277778	0.03621386			0	0	39961
4/10/2012	wynn	DEL	0.0225	0.04696	2703	D	2	0	39962
4/10/2012	wynn	KEY-ON	0	0			0	0	39963
4/10/2012	wynn	KEY-OFF	0.025	0.01625631			0	0	39964
4/10/2012	wynn	KEY-ON	0.02416667	0			0	0	39965
4/10/2012	wynn	KEY-OFF	0.04388889	0.042491399			0	0	39966
4/10/2012	wynn	DEL	0.0175	0.02348	2703	D	1	0	39967
4/10/2012	wynn	KEY-ON	0	0			0	0	39968
4/10/2012	wynn	KEY-OFF	0.01666667	0.019957541			0	0	39969
4/10/2012	wynn	DEL	0.02694445	0.04696	2703	D	2	0	39970
4/10/2012	wynn	KEY-ON	0	0			0	0	39971
4/10/2012	wynn	KEY-OFF	0.02694445	0.031653851			0	0	39972
4/10/2012	wynn	DEL	0.01333333	0.02348	2703	D	1	0	39973
4/10/2012	wynn	KEY-ON	0	0			0	0	39974
4/10/2012	wynn	KEY-OFF	0.02333333	0.020816309			0	0	39975
4/10/2012	wynn	DEL	0.01277778	0.02348	2703	D	1	0	39976
4/10/2012	wynn	KEY-ON	0	0			0	0	39977
4/10/2012	wynn	KEY-OFF	0.01916667	0.01083754			0	0	39978
4/10/2012	wynn	KEY-ON	0.03	0			0	0	39979
4/10/2012	wynn	KEY-OFF	0.03166667	0.030795081			0	0	39980
4/10/2012	wynn	DEL	0.04694445	0.05208	2703	D	3	0	39981
4/10/2012	wynn	KEY-ON	0	0			0	0	39982
4/10/2012	wynn	KEY-OFF	0.01638889	0.01083754			0	0	39983
4/10/2012	wynn	KEY-ON	0.01722222	0			0	0	39984
4/10/2012	wynn	KEY-OFF	0.03	0.03621386			0	0	39985
4/10/2012	wynn	DEL	0.01333334	0.04696	2703	D	2	0	39986
4/10/2012	wynn	KEY-ON	0	0			0	0	39987
4/10/2012	wynn	KEY-OFF	0.007222222	0.005418771			0	0	39988
4/10/2012	wynn	KEY-ON	0.01944445	0			0	0	39989
4/10/2012	wynn	KEY-OFF	0.03611111	0.05247017			0	0	39990
4/10/2012	wynn	DEL	0.01166667	0.04696	2703	D	2	0	39991
4/10/2012	wynn	KEY-ON	0	0			0	0	39992
4/10/2012	wynn	KEY-OFF	0.01638889	0.01625631			0	0	39993
4/10/2012	wynn	KEY-ON	0.01888889	0			0	0	39994
4/10/2012	wynn	KEY-OFF	0.05916667	0.090401568			0	1	39995
4/10/2012	wynn	DEL	0.015	0.04696	2703	D	2	0	39996
4/10/2012	wynn	KEY-ON	0	0			0	0	39997
4/10/2012	wynn	KEY-OFF	0.01638889	0.01083754			0	0	39998
4/10/2012	wynn	KEY-ON	0.02083333	0			0	0	39999
4/10/2012	wynn	KEY-OFF	0.08666667	0.142069295			0	2	40000
4/10/2012	wynn	DEL	0.1677778	0.111219987	2703	S	6	0	40001
4/10/2012	wynn	KEY-ON	0	0			0	0	40002
4/10/2012	wynn	KEY-OFF	0.007777778	0.01201877			0	0	40003
4/10/2012	wynn	DEL	0.1652778	0.086750001	2703	S	3	0	40004
4/10/2012	wynn	KEY-ON	0	0			0	0	40005
4/10/2012	wynn	KEY-OFF	0.008888889	0.0033			0	0	40006
4/10/2012	wynn	DEL	0.02833333	0.03441	2703	S	2	0	40007
4/10/2012	wynn	KEY-ON	0	0			0	0	40008
4/10/2012	wynn	KEY-OFF	0.009444444	0.005418771			0	0	40009
4/10/2012	wynn	KEY-ON	0.03944445	0			0	0	40010
4/10/2012	wynn	KEY-OFF	0.06555556	0.041011401			0	0	40011
4/10/2012	wynn	DEL	1.104722	0.03314	2701	S	2	0	40012
4/10/2012	wynn	KEY-ON	0	0			0	0	40013
4/10/2012	wynn	KEY-OFF	0.02305556	0.024755079			0	0	40014
4/10/2012	wynn	DEL	0.02694445	0.02802	2701	S	1	0	40015
4/10/2012	wynn	KEY-ON	0	0			0	0	40016
4/10/2012	wynn	KEY-OFF	0.005833333	0.00616			0	0	40017
4/10/2012	wynn	DEL	0.02333333	0.05604	2701	S	2	0	40018
4/10/2012	wynn	KEY-ON	0	0			0	0	40019
4/10/2012	wynn	KEY-OFF	0.006944444	0.008498771			0	0	40020
4/10/2012	wynn	DEL	0.055	0.02802	2701	S	1	0	40021
4/10/2012	wynn	KEY-ON	0	0			0	0	40022
4/10/2012	wynn	KEY-OFF	0.01277778	0.008498771			0	0	40023
4/10/2012	wynn	DEL	0.025	0.02802	2701	S	1	0	40024
4/10/2012	wynn	KEY-ON	0	0			0	0	40025
4/10/2012	wynn	KEY-OFF	0.02277778	0.02783508			0	0	40026
4/10/2012	wynn	DEL	0.02555556	0.06628	2701	S	4	0	40027
4/10/2012	wynn	KEY-ON	0	0			0	0	40028
4/10/2012	wynn	KEY-OFF	0.003888889	0.005418771			0	0	40029
4/10/2012	wynn	KEY-ON	0.05277778	0			0	0	40030
4/10/2012	wynn	KEY-OFF	0.07166667	0.102097899			0	1	40031
4/10/2012	wynn	DEL	0.04777778	0.02348	2703	D	1	0	40032
4/10/2012	wynn	KEY-ON	0	0			0	0	40033
4/10/2012	wynn	KEY-OFF	0.03527778	0.029535079			0	0	40034
4/10/2012	wynn	PU	0.000277778	0.02594	2703	S	1	0	40035
4/10/2012	wynn	DEL	0.02861111	0.03884	2703	D	4	0	40036
4/10/2012	wynn	KEY-ON	0	0			0	0	40037
4/10/2012	wynn	KEY-OFF	0.01472222	0.01539754			0	0	40038
4/10/2012	wynn	DEL	0.03361111	0.02348	2703	D	1	0	40039
4/10/2012	wynn	KEY-ON	0	0			0	0	40040
4/10/2012	wynn	KEY-OFF	0.01194444	0.01083754			0	0	40041
4/10/2012	wynn	KEY-ON	0.02388889	0			0	0	40042
4/10/2012	wynn	KEY-OFF	0.04972222	0.079282798			0	1	40043
4/10/2012	wynn	PU	0.01527778	0.021539999	2801	S	0	0	40044
4/10/2012	wynn	KEY-ON	0	0			0	0	40045
4/10/2012	wynn	KEY-OFF	0.02277778	0.02615631			0	0	40046
4/10/2012	wynn	DEL	0.01722222	0.060010001	2703	S	7	0	40047
4/10/2012	wynn	PU	0.03333334	0.02594	2703	S	1	0	40048
4/10/2012	wynn	DEL	0.06388889	0.02929	2703	S	1	0	40049
4/10/2012	wynn	KEY-ON	0	0			0	0	40050
4/10/2012	wynn	KEY-OFF	0.01083333	0			0	0	40051
4/10/2012	wynn	KEY-ON	0.02333333	0			0	0	40052
4/10/2012	wynn	KEY-OFF	0.01388889	0.01201877			0	0	40053
4/10/2012	wynn	DEL	0.02861111	0.081629999	2703	S	2	0	40054
4/10/2012	wynn	KEY-ON	0	0			0	0	40055
4/10/2012	wynn	KEY-OFF	0.01333333	0.01861877			0	0	40056
4/10/2012	wynn	DEL	0.1608333	0.1274	2703	S	6	0	40057
4/10/2012	wynn	KEY-ON	0	0			0	0	40058
4/10/2012	wynn	KEY-OFF	0.006111111	0.0099			0	0	40059
4/10/2012	wynn	PU	0.0125	0.047180001	2703	S	0	0	40060
4/10/2012	wynn	DEL	0.06444445	0.052340001	2703	S	1	0	40061
4/10/2012	wynn	KEY-ON	0	0			0	0	40062
4/10/2012	wynn	KEY-OFF	0.01111111	0.005418771			0	0	40063
4/10/2012	wynn	KEY-ON	0.1675	0			0	0	40064
4/10/2012	wynn	KEY-OFF	0.09027778	0.093540341			0	1	40065
4/10/2012	wynn	PU	0.02055556	0.052479998	2801	S	4	0	40066
4/10/2012	wynn	KEY-ON	0	0			0	0	40067
4/10/2012	wynn	KEY-OFF	0.02027778	0.01425754			0	0	40068
4/10/2012	wynn	PU	0.02694445	0.021539999	2801	S	0	0	40069
4/10/2012	wynn	KEY-ON	0	0			0	0	40070
4/10/2012	wynn	KEY-OFF	0.0225	0.01425754			0	0	40071
4/10/2012	wynn	PU	0.01	0.021539999	2801	S	0	0	40072
4/10/2012	wynn	KEY-ON	0	0			0	0	40073
4/10/2012	wynn	KEY-OFF	0.01166667	0.005418771			0	0	40074
4/10/2012	wynn	KEY-ON	0.008888889	0			0	0	40075
4/10/2012	wynn	KEY-OFF	0.03527778	0.03593263			0	0	40076
4/10/2012	wynn	PU	0.1416667	0.101439996	2801	S	34	0	40077
4/10/2012	wynn	KEY-ON	0	0			0	0	40078
4/10/2012	wynn	KEY-OFF	0.01527778	0.015678771			0	0	40079
4/10/2012	wynn	PU	0.000277778	0.023889999	2801	S	1	0	40080
4/10/2012	wynn	DEL	0	0.02768	2801	S	1	0	40081
4/10/2012	wynn	PU	0.1	0.026239999	2801	S	2	0	40082
4/10/2012	wynn	KEY-ON	0	0			0	0	40083
4/10/2012	wynn	KEY-OFF	0.01666667	0.021097541			0	0	40084
4/10/2012	wynn	PU	0.05500001	0.088120002	2801	S	10	0	40085
4/10/2012	wynn	KEY-ON	0	0			0	0	40086
4/10/2012	wynn	KEY-OFF	0.01361111	0.005418771			0	0	40087
4/10/2012	wynn	KEY-ON	0.02527778	0			0	0	40088
4/10/2012	wynn	KEY-OFF	0.02527778	0.019676309			0	0	40089
4/10/2012	wynn	PU	0.0575	0.026239999	2801	S	2	0	40090
4/10/2012	wynn	KEY-ON	0	0			0	0	40091
4/10/2012	wynn	KEY-OFF	0.01083333	0.008838771			0	0	40092
4/10/2012	wynn	PU	0.1033333	0.054440001	2801	S	14	0	40093
4/10/2012	wynn	KEY-ON	0	0			0	0	40094
4/10/2012	wynn	KEY-OFF	0.01	0.01225877			0	0	40095
4/10/2012	wynn	PU	0.04444444	0.083029997	2801	S	17	0	40096
4/10/2012	wynn	KEY-ON	0	0			0	0	40097
4/10/2012	wynn	KEY-OFF	0.02138889	0.01425754			0	0	40098
4/10/2012	wynn	PU	0.03305556	0.028589999	2801	S	3	0	40099
4/10/2012	wynn	KEY-ON	0	0			0	0	40100
4/10/2012	wynn	KEY-OFF	0.02222222	0.02309631			0	0	40101
4/10/2012	wynn	PU	0.02055556	0.045429998	2801	S	1	0	40102
4/10/2012	wynn	KEY-ON	0	0			0	0	40103
4/10/2012	wynn	KEY-OFF	0.006111111	0.00342			0	0	40104
4/10/2012	wynn	PU	0.01916667	0.023889999	2801	S	1	0	40105
4/10/2012	wynn	KEY-ON	0	0			0	0	40106
4/10/2012	wynn	KEY-OFF	0.008888889	0.005418771			0	0	40107
4/10/2012	wynn	KEY-ON	0.01527778	0			0	0	40108
4/10/2012	wynn	KEY-OFF	0.01083333	0.00342			0	0	40109
4/10/2012	wynn	PU	0.07666667	0.059139999	2801	S	16	0	40110
4/10/2012	wynn	KEY-ON	0	0			0	0	40111
4/10/2012	wynn	KEY-OFF	0.03222222	0.02309631			0	0	40112
4/10/2012	wynn	PU	0.06722222	0.054829998	2801	S	5	0	40113
4/10/2012	wynn	KEY-ON	0	0			0	0	40114
4/10/2012	wynn	KEY-OFF	0.01666667	0.008838771			0	0	40115
4/10/2012	wynn	PU	0.04166667	0.021539999	2801	S	0	0	40116
4/10/2012	wynn	KEY-ON	0	0			0	0	40117
4/10/2012	wynn	KEY-OFF	0.04055556	0.027093859			0	0	40118
4/10/2012	wynn	KEY-ON	0.02	0			0	0	40119
4/10/2012	wynn	KEY-OFF	0.0225	0.03051386			0	0	40120
4/10/2012	wynn	PU	0.000277778	0.026239999	2801	S	2	0	40121
4/10/2012	wynn	PU	0.05666667	0.07342	7777	S	1	0	40122
4/10/2012	wynn	KEY-ON	0	0			0	0	40123
4/10/2012	wynn	KEY-OFF	0.5975	0.605288088			0	27	40124
4/10/2012	wynn	KEY-ON	0.04277778	0			0	0	40125
4/10/2012	wynn	KEY-OFF	0.0075	0.002169491			0	0	40126
4/10/2012	wynn	KEY-ON	0.035	0			0	0	40127
4/10/2012	wynn	KEY-OFF	0.02722222	0.004338983			0	0	40128
4/10/2012	wynn	Inside PM	0.1327778	0.239899993			0	0	40129
4/10/2012	mill	Inside AM	0.3144445	0.140000001			0	0	40130
4/10/2012	mill	KEY-ON	0	0			0	0	40131
4/10/2012	mill	KEY-OFF	0.5080556	0.565338612			0	24	40132
4/10/2012	mill	DEL	0.05722222	0.030139999	2101	S	2	0	40133
4/10/2012	mill	KEY-ON	0	0			0	0	40134
4/10/2012	mill	KEY-OFF	0.05388889	0.038936641			0	0	40135
4/10/2012	mill	DEL	0.015	0.02101	2101	D	1	0	40136
4/10/2012	mill	KEY-ON	0	0			0	0	40137
4/10/2012	mill	KEY-OFF	0.04388889	0.024058079			0	0	40138
4/10/2012	mill	DEL	0.01416667	0.02101	2101	D	1	0	40139
4/10/2012	mill	KEY-ON	0	0			0	0	40140
4/10/2012	mill	KEY-OFF	0.07916667	0.068383761			0	1	40141
4/10/2012	mill	DEL	0.01444444	0.02502	2101	S	1	0	40142
4/10/2012	mill	KEY-ON	0	0			0	0	40143
4/10/2012	mill	KEY-OFF	0.06972222	0.057415199			0	1	40144
4/10/2012	mill	DEL	0.01888889	0.050039999	2101	S	2	0	40145
4/10/2012	mill	KEY-ON	0	0			0	0	40146
4/10/2012	mill	KEY-OFF	0.02222222	0.018788559			0	0	40147
4/10/2012	mill	DEL	0.07972223	0.07622	2101	S	11	0	40148
4/10/2012	mill	KEY-ON	0	0			0	0	40149
4/10/2012	mill	KEY-OFF	0.06638889	0.062374718			0	1	40150
4/10/2012	mill	DEL	0.04222222	0.050039999	2101	S	2	0	40151
4/10/2012	mill	KEY-ON	0	0			0	0	40152
4/10/2012	mill	KEY-OFF	0.02222222	0.009919041			0	0	40153
4/10/2012	mill	KEY-ON	0.02527778	0			0	0	40154
4/10/2012	mill	KEY-OFF	0.03138889	0.027658081			0	0	40155
4/10/2012	mill	DEL	0.02194445	0.055159999	2101	S	3	0	40156
4/10/2012	mill	KEY-ON	0	0			0	0	40157
4/10/2012	mill	KEY-OFF	0.02166667	0.023748079			0	0	40158
4/10/2012	mill	DEL	0.02111111	0.142779997	2101	S	24	0	40159
4/10/2012	mill	KEY-ON	0	0			0	0	40160
4/10/2012	mill	KEY-OFF	0.01527778	0.00495952			0	0	40161
4/10/2012	mill	KEY-ON	0.1127778	0			0	0	40162
4/10/2012	mill	KEY-OFF	0.03611111	0.033667121			0	0	40163
4/10/2012	mill	DEL	0.05388889	0.04807	2101	S	1	0	40164
4/10/2012	mill	KEY-ON	0	0			0	0	40165
4/10/2012	mill	KEY-OFF	0.03222222	0.04148712			0	0	40166
4/10/2012	mill	DEL	0.1386111	0.126260001	2101	S	13	0	40167
4/10/2012	mill	KEY-ON	0	0			0	0	40168
4/10/2012	mill	KEY-OFF	0.01777778	0.009919041			0	0	40169
4/10/2012	mill	KEY-ON	0.06833334	0			0	0	40170
4/10/2012	mill	KEY-OFF	0.03666667	0.042536639			0	0	40171
4/10/2012	mill	DEL	0.1819444	0.070519999	2101	S	6	0	40172
4/10/2012	mill	KEY-ON	0	0			0	0	40173
4/10/2012	mill	KEY-OFF	0.009722223	0.00886952			0	0	40174
4/10/2012	mill	DEL	0.01472222	0.02502	2101	S	1	0	40175
4/10/2012	mill	KEY-ON	0	0			0	0	40176
4/10/2012	mill	KEY-OFF	0.01611111	0.00886952			0	0	40177
4/10/2012	mill	DEL	0.01472222	0.02502	2101	S	1	0	40178
4/10/2012	mill	KEY-ON	0	0			0	0	40179
4/10/2012	mill	KEY-OFF	0.003333333	0.00495952			0	0	40180
4/10/2012	mill	KEY-ON	0.01694444	0			0	0	40181
4/10/2012	mill	KEY-OFF	0.0025	0.00391			0	0	40182
4/10/2012	mill	DEL	0.1530556	0.045499999	2101	S	5	0	40183
4/10/2012	mill	KEY-ON	0	0			0	0	40184
4/10/2012	mill	KEY-OFF	0.01833333	0.009919041			0	0	40185
4/10/2012	mill	KEY-ON	0.03222222	0			0	0	40186
4/10/2012	mill	KEY-OFF	0.008888889	0.00782			0	0	40187
4/10/2012	mill	DEL	0.2125	0.121740002	2101	S	7	0	40188
4/10/2012	mill	KEY-ON	0	0			0	0	40189
4/10/2012	mill	KEY-OFF	0.015	0.00886952			0	0	40190
4/10/2012	mill	DEL	0.02833333	0.02502	2101	S	1	0	40191
4/10/2012	mill	KEY-ON	0	0			0	0	40192
4/10/2012	mill	KEY-OFF	0.003888889	0.00782			0	0	40193
4/10/2012	mill	DEL	0.06777778	0.070519999	2101	S	6	0	40194
4/10/2012	mill	KEY-ON	0	0			0	0	40195
4/10/2012	mill	KEY-OFF	0.01944445	0.01382904			0	0	40196
4/10/2012	mill	DEL	0.02361111	0.02502	2101	S	1	0	40197
4/10/2012	mill	KEY-ON	0	0			0	0	40198
4/10/2012	mill	KEY-OFF	0.01944445	0.01382904			0	0	40199
4/10/2012	mill	DEL	0.01333333	0.035259999	2101	S	3	0	40200
4/10/2012	mill	KEY-ON	0	0			0	0	40201
4/10/2012	mill	KEY-OFF	0.01944445	0.018788559			0	0	40202
4/10/2012	mill	DEL	0.02027778	0.02502	2101	S	1	0	40203
4/10/2012	mill	KEY-ON	0	0			0	0	40204
4/10/2012	mill	KEY-OFF	0.01611111	0.00886952			0	0	40205
4/10/2012	mill	DEL	0.02166667	0.02502	2101	S	1	0	40206
4/10/2012	mill	KEY-ON	0	0			0	0	40207
4/10/2012	mill	KEY-OFF	0.01388889	0.01382904			0	0	40208
4/10/2012	mill	DEL	0.01555556	0.053189998	2101	S	2	0	40209
4/10/2012	mill	KEY-ON	0	0			0	0	40210
4/10/2012	mill	KEY-OFF	0.004444445	0.00391			0	0	40211
4/10/2012	mill	DEL	0.0475	0.02502	2101	S	1	0	40212
4/10/2012	mill	KEY-ON	0	0			0	0	40213
4/10/2012	mill	KEY-OFF	0.01194444	0			0	0	40214
4/10/2012	mill	KEY-ON	0.01333333	0			0	0	40215
4/10/2012	mill	KEY-OFF	0.01111111	0.01277952			0	0	40216
4/10/2012	mill	DEL	0.0325	0.090999998	2101	S	10	0	40217
4/10/2012	mill	KEY-ON	0	0			0	0	40218
4/10/2012	mill	KEY-OFF	0.01361111	0.01277952			0	0	40219
4/10/2012	mill	DEL	0.01666667	0.055159999	2101	S	3	0	40220
4/10/2012	mill	KEY-ON	0	0			0	0	40221
4/10/2012	mill	KEY-OFF	0.008055556	0.00495952			0	0	40222
4/10/2012	mill	KEY-ON	0.01611111	0			0	0	40223
4/10/2012	mill	KEY-OFF	0.01555556	0.018788559			0	0	40224
4/10/2012	mill	DEL	0.01694444	0.035259999	2101	S	3	0	40225
4/10/2012	mill	KEY-ON	0	0			0	0	40226
4/10/2012	mill	KEY-OFF	0.02166667	0.017739041			0	0	40227
4/10/2012	mill	DEL	0.02361111	0.080759998	2101	S	8	0	40228
